machine_id,timestamp,units_produced,cycle_time_min,utilization_pct,order_backlog_hours
CNC_Lathe_1,2026-06-09 20:00:00,15,4.0,91.33,132
Robotic_Welder_1,2026-06-09 20:00:00,0,0.0,0.0,132
Pick_Place_1,2026-06-09 20:00:00,0,0.0,0.0,132
Assembly_Conveyor_1,2026-06-09 20:00:00,0,0.0,0.0,132
Injection_Molder_2,2026-06-09 20:00:00,0,0.0,0.0,132
Thermoformer_2,2026-06-09 20:00:00,0,0.0,0.0,132
Packaging_Robot_2,2026-06-09 20:00:00,0,0.0,0.0,132
Labeling_Machine_2,2026-06-09 20:00:00,8,7.5,75.91,132
Palletizer_2,2026-06-09 20:00:00,7,8.57,81.88,132
CNC_Mill_1,2026-06-09 21:00:00,16,3.75,83.23,132
CNC_Lathe_1,2026-06-09 21:00:00,0,0.0,0.0,132
Robotic_Welder_1,2026-06-09 21:00:00,7,8.57,73.91,132
Pick_Place_1,2026-06-09 21:00:00,0,0.0,0.0,132
Assembly_Conveyor_1,2026-06-09 21:00:00,6,10.0,83.65,132
Injection_Molder_2,2026-06-09 21:00:00,35,1.71,76.67,132
Thermoformer_2,2026-06-09 21:00:00,0,0.0,0.0,132
Packaging_Robot_2,2026-06-09 21:00:00,0,0.0,0.0,132
Labeling_Machine_2,2026-06-09 21:00:00,0,0.0,0.0,132
Palletizer_2,2026-06-09 21:00:00,7,8.57,83.43,132
CNC_Mill_1,2026-06-09 22:00:00,15,4.0,87.41,132
CNC_Lathe_1,2026-06-09 22:00:00,0,0.0,0.0,132
Robotic_Welder_1,2026-06-09 22:00:00,0,0.0,0.0,132
Pick_Place_1,2026-06-09 22:00:00,0,0.0,0.0,132
Assembly_Conveyor_1,2026-06-09 22:00:00,8,7.5,77.55,132
Injection_Molder_2,2026-06-09 22:00:00,0,0.0,0.0,132
Thermoformer_2,2026-06-09 22:00:00,0,0.0,0.0,132
Packaging_Robot_2,2026-06-09 22:00:00,0,0.0,0.0,132
Labeling_Machine_2,2026-06-09 22:00:00,0,0.0,0.0,132
Palletizer_2,2026-06-09 22:00:00,8,7.5,93.22,132
Robotic_Welder_1,2026-06-09 23:00:00,0,0.0,0.0,132
Injection_Molder_2,2026-06-09 23:00:00,0,0.0,0.0,132
Robotic_Welder_1,2026-06-10 00:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 00:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 01:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 01:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 02:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 02:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 03:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 03:00:00,26,2.31,87.44,128
Robotic_Welder_1,2026-06-10 04:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 04:00:00,35,1.71,86.75,128
Robotic_Welder_1,2026-06-10 05:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 05:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 06:00:00,16,3.75,84.17,128
CNC_Lathe_1,2026-06-10 06:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 06:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 06:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 06:00:00,8,7.5,85.45,128
Injection_Molder_2,2026-06-10 06:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 06:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 06:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 06:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 06:00:00,9,6.67,78.49,128
CNC_Mill_1,2026-06-10 07:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 07:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 07:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 07:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 07:00:00,4,15.0,87.5,128
Injection_Molder_2,2026-06-10 07:00:00,33,1.82,80.87,128
Thermoformer_2,2026-06-10 07:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 07:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 07:00:00,7,8.57,81.93,128
Palletizer_2,2026-06-10 07:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 08:00:00,16,3.75,83.63,128
CNC_Lathe_1,2026-06-10 08:00:00,14,4.29,95.64,128
Robotic_Welder_1,2026-06-10 08:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 08:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 08:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 08:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 08:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 08:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 08:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 08:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 09:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 09:00:00,12,5.0,86.42,128
Robotic_Welder_1,2026-06-10 09:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 09:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 09:00:00,5,12.0,80.43,128
Injection_Molder_2,2026-06-10 09:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 09:00:00,8,7.5,76.44,128
Packaging_Robot_2,2026-06-10 09:00:00,9,6.67,89.01,128
Labeling_Machine_2,2026-06-10 09:00:00,7,8.57,76.99,128
Palletizer_2,2026-06-10 09:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 10:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 10:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 10:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 10:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 10:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 10:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 10:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 10:00:00,9,6.67,84.93,128
Labeling_Machine_2,2026-06-10 10:00:00,10,6.0,83.54,128
Palletizer_2,2026-06-10 10:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 11:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 11:00:00,19,3.16,89.01,128
Robotic_Welder_1,2026-06-10 11:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 11:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 11:00:00,7,8.57,82.85,128
Injection_Molder_2,2026-06-10 11:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 11:00:00,6,10.0,81.54,128
Packaging_Robot_2,2026-06-10 11:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 11:00:00,10,6.0,89.66,128
Palletizer_2,2026-06-10 11:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 12:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 12:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 12:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 12:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 12:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 12:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 12:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 12:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 12:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 12:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 13:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 13:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 13:00:00,6,10.0,93.67,128
Pick_Place_1,2026-06-10 13:00:00,7,8.57,90.75,128
Assembly_Conveyor_1,2026-06-10 13:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 13:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 13:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 13:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 13:00:00,7,8.57,90.64,128
Palletizer_2,2026-06-10 13:00:00,6,10.0,79.74,128
CNC_Mill_1,2026-06-10 14:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 14:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 14:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 14:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 14:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 14:00:00,29,2.07,91.59,128
Thermoformer_2,2026-06-10 14:00:00,8,7.5,89.8,128
Packaging_Robot_2,2026-06-10 14:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 14:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 14:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 15:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 15:00:00,18,3.33,76.59,128
Robotic_Welder_1,2026-06-10 15:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 15:00:00,8,7.5,79.27,128
Assembly_Conveyor_1,2026-06-10 15:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 15:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 15:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 15:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 15:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 15:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 16:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 16:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 16:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 16:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 16:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 16:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 16:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 16:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 16:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 16:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 17:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 17:00:00,17,3.53,87.85,128
Robotic_Welder_1,2026-06-10 17:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 17:00:00,9,6.67,78.56,128
Assembly_Conveyor_1,2026-06-10 17:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 17:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 17:00:00,8,7.5,88.1,128
Packaging_Robot_2,2026-06-10 17:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 17:00:00,8,7.5,81.55,128
Palletizer_2,2026-06-10 17:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 18:00:00,16,3.75,75.86,128
CNC_Lathe_1,2026-06-10 18:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 18:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 18:00:00,6,10.0,88.24,128
Assembly_Conveyor_1,2026-06-10 18:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 18:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 18:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 18:00:00,8,7.5,92.37,128
Labeling_Machine_2,2026-06-10 18:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 18:00:00,8,7.5,84.68,128
CNC_Mill_1,2026-06-10 19:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 19:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 19:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 19:00:00,5,12.0,84.58,128
Assembly_Conveyor_1,2026-06-10 19:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 19:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 19:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 19:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 19:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 19:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 20:00:00,0,0.0,0.0,128
CNC_Lathe_1,2026-06-10 20:00:00,13,4.62,82.65,128
Robotic_Welder_1,2026-06-10 20:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 20:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 20:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 20:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 20:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 20:00:00,8,7.5,87.25,128
Labeling_Machine_2,2026-06-10 20:00:00,8,7.5,79.85,128
Palletizer_2,2026-06-10 20:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 21:00:00,15,4.0,92.16,128
CNC_Lathe_1,2026-06-10 21:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 21:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 21:00:00,7,8.57,86.41,128
Assembly_Conveyor_1,2026-06-10 21:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 21:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 21:00:00,0,0.0,0.0,128
Packaging_Robot_2,2026-06-10 21:00:00,5,12.0,91.9,128
Labeling_Machine_2,2026-06-10 21:00:00,8,7.5,81.96,128
Palletizer_2,2026-06-10 21:00:00,0,0.0,0.0,128
CNC_Mill_1,2026-06-10 22:00:00,12,5.0,89.94,128
CNC_Lathe_1,2026-06-10 22:00:00,0,0.0,0.0,128
Robotic_Welder_1,2026-06-10 22:00:00,0,0.0,0.0,128
Pick_Place_1,2026-06-10 22:00:00,0,0.0,0.0,128
Assembly_Conveyor_1,2026-06-10 22:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 22:00:00,0,0.0,0.0,128
Thermoformer_2,2026-06-10 22:00:00,8,7.5,81.02,128
Packaging_Robot_2,2026-06-10 22:00:00,0,0.0,0.0,128
Labeling_Machine_2,2026-06-10 22:00:00,0,0.0,0.0,128
Palletizer_2,2026-06-10 22:00:00,8,7.5,85.44,128
Robotic_Welder_1,2026-06-10 23:00:00,0,0.0,0.0,128
Injection_Molder_2,2026-06-10 23:00:00,34,1.76,73.23,128
Robotic_Welder_1,2026-06-11 00:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 00:00:00,24,2.5,80.24,124
Robotic_Welder_1,2026-06-11 01:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 01:00:00,31,1.94,80.89,124
Robotic_Welder_1,2026-06-11 02:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 02:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 03:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 03:00:00,28,2.14,76.09,124
Robotic_Welder_1,2026-06-11 04:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 04:00:00,37,1.62,89.52,124
Robotic_Welder_1,2026-06-11 05:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 05:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 06:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 06:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 06:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 06:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 06:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 06:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 06:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 06:00:00,9,6.67,94.21,124
Labeling_Machine_2,2026-06-11 06:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 06:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 07:00:00,15,4.0,85.83,124
CNC_Lathe_1,2026-06-11 07:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 07:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 07:00:00,9,6.67,91.58,124
Assembly_Conveyor_1,2026-06-11 07:00:00,7,8.57,79.96,124
Injection_Molder_2,2026-06-11 07:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 07:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 07:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 07:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 07:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 08:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 08:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 08:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 08:00:00,6,10.0,76.28,124
Assembly_Conveyor_1,2026-06-11 08:00:00,7,8.57,87.0,124
Injection_Molder_2,2026-06-11 08:00:00,26,2.31,79.41,124
Thermoformer_2,2026-06-11 08:00:00,7,8.57,87.23,124
Packaging_Robot_2,2026-06-11 08:00:00,6,10.0,86.89,124
Labeling_Machine_2,2026-06-11 08:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 08:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 09:00:00,15,4.0,87.48,124
CNC_Lathe_1,2026-06-11 09:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 09:00:00,9,6.67,89.78,124
Pick_Place_1,2026-06-11 09:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 09:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 09:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 09:00:00,8,7.5,82.58,124
Packaging_Robot_2,2026-06-11 09:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 09:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 09:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 10:00:00,9,6.67,82.32,124
CNC_Lathe_1,2026-06-11 10:00:00,14,4.29,82.83,124
Robotic_Welder_1,2026-06-11 10:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 10:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 10:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 10:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 10:00:00,9,6.67,90.07,124
Packaging_Robot_2,2026-06-11 10:00:00,6,10.0,87.35,124
Labeling_Machine_2,2026-06-11 10:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 10:00:00,6,10.0,86.04,124
CNC_Mill_1,2026-06-11 11:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 11:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 11:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 11:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 11:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 11:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 11:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 11:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 11:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 11:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 12:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 12:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 12:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 12:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 12:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 12:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 12:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 12:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 12:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 12:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 13:00:00,12,5.0,85.62,124
CNC_Lathe_1,2026-06-11 13:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 13:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 13:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 13:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 13:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 13:00:00,9,6.67,77.6,124
Packaging_Robot_2,2026-06-11 13:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 13:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 13:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 14:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 14:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 14:00:00,8,7.5,82.75,124
Pick_Place_1,2026-06-11 14:00:00,8,7.5,85.19,124
Assembly_Conveyor_1,2026-06-11 14:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 14:00:00,31,1.94,83.39,124
Thermoformer_2,2026-06-11 14:00:00,9,6.67,80.92,124
Packaging_Robot_2,2026-06-11 14:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 14:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 14:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 15:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 15:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 15:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 15:00:00,9,6.67,88.02,124
Assembly_Conveyor_1,2026-06-11 15:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 15:00:00,24,2.5,84.37,124
Thermoformer_2,2026-06-11 15:00:00,7,8.57,78.57,124
Packaging_Robot_2,2026-06-11 15:00:00,9,6.67,82.47,124
Labeling_Machine_2,2026-06-11 15:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 15:00:00,5,12.0,85.56,124
CNC_Mill_1,2026-06-11 16:00:00,15,4.0,75.48,124
CNC_Lathe_1,2026-06-11 16:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 16:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 16:00:00,7,8.57,92.18,124
Assembly_Conveyor_1,2026-06-11 16:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 16:00:00,23,2.61,91.35,124
Thermoformer_2,2026-06-11 16:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 16:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 16:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 16:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 17:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 17:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 17:00:00,6,10.0,80.15,124
Pick_Place_1,2026-06-11 17:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 17:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 17:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 17:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 17:00:00,8,7.5,85.8,124
Labeling_Machine_2,2026-06-11 17:00:00,6,10.0,90.12,124
Palletizer_2,2026-06-11 17:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 18:00:00,12,5.0,80.43,124
CNC_Lathe_1,2026-06-11 18:00:00,17,3.53,94.74,124
Robotic_Welder_1,2026-06-11 18:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 18:00:00,8,7.5,85.6,124
Assembly_Conveyor_1,2026-06-11 18:00:00,7,8.57,81.76,124
Injection_Molder_2,2026-06-11 18:00:00,29,2.07,85.33,124
Thermoformer_2,2026-06-11 18:00:00,9,6.67,89.89,124
Packaging_Robot_2,2026-06-11 18:00:00,6,10.0,86.23,124
Labeling_Machine_2,2026-06-11 18:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 18:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 19:00:00,16,3.75,77.32,124
CNC_Lathe_1,2026-06-11 19:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 19:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 19:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 19:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 19:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 19:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 19:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 19:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 19:00:00,8,7.5,86.7,124
CNC_Mill_1,2026-06-11 20:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 20:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 20:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 20:00:00,9,6.67,82.33,124
Assembly_Conveyor_1,2026-06-11 20:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 20:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 20:00:00,8,7.5,85.05,124
Packaging_Robot_2,2026-06-11 20:00:00,8,7.5,79.09,124
Labeling_Machine_2,2026-06-11 20:00:00,0,0.0,0.0,124
Palletizer_2,2026-06-11 20:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 21:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 21:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 21:00:00,0,0.0,0.0,124
Pick_Place_1,2026-06-11 21:00:00,0,0.0,0.0,124
Assembly_Conveyor_1,2026-06-11 21:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 21:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 21:00:00,0,0.0,0.0,124
Packaging_Robot_2,2026-06-11 21:00:00,0,0.0,0.0,124
Labeling_Machine_2,2026-06-11 21:00:00,8,7.5,82.65,124
Palletizer_2,2026-06-11 21:00:00,0,0.0,0.0,124
CNC_Mill_1,2026-06-11 22:00:00,0,0.0,0.0,124
CNC_Lathe_1,2026-06-11 22:00:00,0,0.0,0.0,124
Robotic_Welder_1,2026-06-11 22:00:00,7,8.57,90.22,124
Pick_Place_1,2026-06-11 22:00:00,6,10.0,82.97,124
Assembly_Conveyor_1,2026-06-11 22:00:00,0,0.0,0.0,124
Injection_Molder_2,2026-06-11 22:00:00,0,0.0,0.0,124
Thermoformer_2,2026-06-11 22:00:00,8,7.5,74.4,124
Packaging_Robot_2,2026-06-11 22:00:00,0,0.0,0.0,124
